;name;cell_type;well_number;location_number;tag;data_type;file_format;path;filename;subfolder;sample_site;z_position;channel;is_mask;mask_path
66;Alexa488;Fibroblasts;5;225locations;s048z08c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s048z08c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s048z08c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;48;8;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s048z06c1_ORG_mask.tiff
67;Alexa488;Fibroblasts;5;225locations;s101z09c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s101z09c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s101z09c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;101;9;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s101z06c1_ORG_mask.tiff
68;Alexa488;Fibroblasts;5;225locations;s215z04c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s215z04c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s215z04c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;215;4;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s215z06c1_ORG_mask.tiff
69;Alexa488;Fibroblasts;5;225locations;s188z05c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s188z05c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s188z05c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;188;5;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s188z06c1_ORG_mask.tiff
70;Alexa488;Fibroblasts;5;225locations;s125z05c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s125z05c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s125z05c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;125;5;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s125z06c1_ORG_mask.tiff
71;Alexa488;Fibroblasts;5;225locations;s110z01c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s110z01c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s110z01c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;110;1;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s110z06c1_ORG_mask.tiff
72;Alexa488;Fibroblasts;5;225locations;s052z10c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s052z10c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s052z10c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;52;10;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s052z06c1_ORG_mask.tiff
73;Alexa488;Fibroblasts;5;225locations;s117z05c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s117z05c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s117z05c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;117;5;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s117z06c1_ORG_mask.tiff
74;Alexa488;Fibroblasts;5;225locations;s113z03c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s113z03c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s113z03c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;113;3;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s113z06c1_ORG_mask.tiff
75;Alexa488;Fibroblasts;5;225locations;s167z09c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s167z09c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s167z09c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;167;9;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s167z06c1_ORG_mask.tiff
76;Alexa488;Fibroblasts;5;225locations;s023z02c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s023z02c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s023z02c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;23;2;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s023z06c1_ORG_mask.tiff
77;Alexa488;Fibroblasts;5;225locations;s084z04c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s084z04c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s084z04c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;84;4;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s084z06c1_ORG_mask.tiff
78;Alexa488;Fibroblasts;5;225locations;s146z02c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s146z02c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s146z02c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;146;2;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s146z06c1_ORG_mask.tiff
79;Alexa488;Fibroblasts;5;225locations;s002z06c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s002z06c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s002z06c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;2;6;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s002z06c1_ORG_mask.tiff
80;Alexa488;Fibroblasts;5;225locations;s124z04c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s124z04c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s124z04c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;124;4;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s124z06c1_ORG_mask.tiff
81;Alexa488;Fibroblasts;5;225locations;s215z09c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s215z09c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s215z09c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;215;9;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s215z06c1_ORG_mask.tiff
82;Alexa488;Fibroblasts;5;225locations;s111z01c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s111z01c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s111z01c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;111;1;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s111z06c1_ORG_mask.tiff
83;Alexa488;Fibroblasts;5;225locations;s172z08c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s172z08c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s172z08c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;172;8;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s172z06c1_ORG_mask.tiff
84;Alexa488;Fibroblasts;5;225locations;s173z07c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s173z07c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s173z07c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;173;7;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s173z06c1_ORG_mask.tiff
85;Alexa488;Fibroblasts;5;225locations;s006z06c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s006z06c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s006z06c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;6;6;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s006z06c1_ORG_mask.tiff
86;Alexa488;Fibroblasts;5;225locations;s011z01c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s011z01c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s011z01c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;11;1;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s011z06c1_ORG_mask.tiff
87;Alexa488;Fibroblasts;5;225locations;s150z10c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s150z10c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s150z10c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;150;10;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s150z06c1_ORG_mask.tiff
88;Alexa488;Fibroblasts;5;225locations;s105z04c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s105z04c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s105z04c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;105;4;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s105z06c1_ORG_mask.tiff
89;Alexa488;Fibroblasts;5;225locations;s225z04c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s225z04c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s225z04c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;225;4;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s225z06c1_ORG_mask.tiff
90;Alexa488;Fibroblasts;5;225locations;s101z02c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s101z02c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s101z02c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;101;2;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s101z06c1_ORG_mask.tiff
91;Alexa488;Fibroblasts;5;225locations;s209z08c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s209z08c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s209z08c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;209;8;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s209z06c1_ORG_mask.tiff
92;Alexa488;Fibroblasts;5;225locations;s145z01c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s145z01c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s145z01c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;145;1;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s145z06c1_ORG_mask.tiff
93;Alexa488;Fibroblasts;5;225locations;s116z09c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s116z09c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s116z09c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;116;9;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s116z06c1_ORG_mask.tiff
94;Alexa488;Fibroblasts;5;225locations;s201z10c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s201z10c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s201z10c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;201;10;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s201z06c1_ORG_mask.tiff
95;Alexa488;Fibroblasts;5;225locations;s015z04c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s015z04c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s015z04c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;15;4;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s015z06c1_ORG_mask.tiff
96;Alexa488;Fibroblasts;5;225locations;s037z09c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s037z09c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s037z09c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;37;9;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s037z06c1_ORG_mask.tiff
97;Alexa488;Fibroblasts;5;225locations;s118z03c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s118z03c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s118z03c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;118;3;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s118z06c1_ORG_mask.tiff
98;Alexa488;Fibroblasts;5;225locations;s097z07c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s097z07c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s097z07c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;97;7;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s097z06c1_ORG_mask.tiff
99;Alexa488;Fibroblasts;5;225locations;s099z02c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s099z02c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s099z02c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;99;2;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s099z06c1_ORG_mask.tiff
100;Alexa488;Fibroblasts;5;225locations;s103z06c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s103z06c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s103z06c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;103;6;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s103z06c1_ORG_mask.tiff
101;Alexa488;Fibroblasts;5;225locations;s069z08c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s069z08c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s069z08c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;69;8;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s069z06c1_ORG_mask.tiff
102;Alexa488;Fibroblasts;5;225locations;s182z06c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s182z06c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s182z06c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;182;6;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s182z06c1_ORG_mask.tiff
103;Alexa488;Fibroblasts;5;225locations;s107z04c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s107z04c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s107z04c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;107;4;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s107z06c1_ORG_mask.tiff
104;Alexa488;Fibroblasts;5;225locations;s225z03c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s225z03c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s225z03c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;225;3;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s225z06c1_ORG_mask.tiff
105;Alexa488;Fibroblasts;5;225locations;s193z02c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s193z02c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s193z02c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;193;2;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s193z06c1_ORG_mask.tiff
106;Alexa488;Fibroblasts;5;225locations;s124z03c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s124z03c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s124z03c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;124;3;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s124z06c1_ORG_mask.tiff
107;Alexa488;Fibroblasts;5;225locations;s114z07c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s114z07c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s114z07c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;114;7;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s114z06c1_ORG_mask.tiff
108;Alexa488;Fibroblasts;5;225locations;s179z02c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s179z02c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s179z02c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;179;2;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s179z06c1_ORG_mask.tiff
109;Alexa488;Fibroblasts;5;225locations;s038z11c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s038z11c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s038z11c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;38;11;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s038z06c1_ORG_mask.tiff
110;Alexa488;Fibroblasts;5;225locations;s117z01c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s117z01c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s117z01c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;117;1;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s117z06c1_ORG_mask.tiff
111;Alexa488;Fibroblasts;5;225locations;s058z07c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s058z07c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s058z07c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;58;7;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s058z06c1_ORG_mask.tiff
112;Alexa488;Fibroblasts;5;225locations;s062z09c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s062z09c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s062z09c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;62;9;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s062z06c1_ORG_mask.tiff
113;Alexa488;Fibroblasts;5;225locations;s189z04c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s189z04c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s189z04c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;189;4;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s189z06c1_ORG_mask.tiff
114;Alexa488;Fibroblasts;5;225locations;s053z08c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s053z08c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s053z08c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;53;8;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s053z06c1_ORG_mask.tiff
115;Alexa488;Fibroblasts;5;225locations;s050z07c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s050z07c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s050z07c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;50;7;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s050z06c1_ORG_mask.tiff
116;Alexa488;Fibroblasts;5;225locations;s016z03c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s016z03c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s016z03c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;16;3;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s016z06c1_ORG_mask.tiff
117;Alexa488;Fibroblasts;5;225locations;s150z05c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s150z05c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s150z05c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;150;5;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s150z06c1_ORG_mask.tiff
118;Alexa488;Fibroblasts;5;225locations;s196z09c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s196z09c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s196z09c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;196;9;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s196z06c1_ORG_mask.tiff
119;Alexa488;Fibroblasts;5;225locations;s080z07c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s080z07c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s080z07c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;80;7;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s080z06c1_ORG_mask.tiff
120;Alexa488;Fibroblasts;5;225locations;s110z06c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s110z06c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s110z06c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;110;6;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s110z06c1_ORG_mask.tiff
121;Alexa488;Fibroblasts;5;225locations;s005z03c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s005z03c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s005z03c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;5;3;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s005z06c1_ORG_mask.tiff
122;Alexa488;Fibroblasts;5;225locations;s107z08c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s107z08c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s107z08c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;107;8;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s107z06c1_ORG_mask.tiff
123;Alexa488;Fibroblasts;5;225locations;s154z07c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s154z07c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s154z07c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;154;7;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s154z06c1_ORG_mask.tiff
